close,high,low,open,volume,baseVolume,datetime
6153.94000000,6240.00000000,6080.00000000,6179.30000000,5423.19433400,2397.27047500,2020-03-21 22:00:00
6186.98000000,6216.48000000,6137.24000000,6151.83000000,2684.85505400,1204.67616500,2020-03-21 23:00:00
6191.20000000,6203.81000000,6104.00000000,6187.04000000,2984.09029000,1498.99120200,2020-03-22 00:00:00
6255.00000000,6288.99000000,6169.26000000,6190.03000000,4013.06320900,2018.54827000,2020-03-22 01:00:00
6264.55000000,6333.36000000,6252.02000000,6254.96000000,3621.32246500,1901.77165100,2020-03-22 02:00:00
6351.93000000,6363.76000000,6238.58000000,6264.54000000,2617.79560900,1551.55519400,2020-03-22 03:00:00
6296.11000000,6380.00000000,6274.92000000,6351.77000000,2490.42647500,1253.21345100,2020-03-22 04:00:00
6358.88000000,6393.00000000,6295.00000000,6295.77000000,2319.25195100,1324.81029600,2020-03-22 05:00:00
6305.86000000,6407.87000000,6287.80000000,6357.54000000,3518.62628900,1759.22966900,2020-03-22 06:00:00
6289.34000000,6330.00000000,6264.24000000,6305.86000000,2112.83365700,977.88461800,2020-03-22 07:00:00
6241.11000000,6317.74000000,6201.21000000,6289.34000000,3058.65648500,1373.97805600,2020-03-22 08:00:00
6306.31000000,6316.00000000,6206.71000000,6240.26000000,2885.76033200,1433.83707100,2020-03-22 09:00:00
6254.50000000,6309.92000000,6172.52000000,6306.31000000,4665.88191100,2220.57594200,2020-03-22 10:00:00
6153.57000000,6275.00000000,6126.15000000,6256.01000000,3767.65337900,1590.77494100,2020-03-22 11:00:00
6018.05000000,6156.53000000,5915.00000000,6153.77000000,13670.76462400,5610.80905500,2020-03-22 12:00:00
6064.27000000,6146.20000000,5966.66000000,6018.05000000,5453.79590900,2603.26807400,2020-03-22 13:00:00
6064.45000000,6080.72000000,5977.62000000,6064.13000000,3834.49686800,1798.90211700,2020-03-22 14:00:00
6076.14000000,6099.63000000,5935.00000000,6066.38000000,5417.59115400,2710.50837800,2020-03-22 15:00:00
6039.94000000,6139.00000000,6009.01000000,6076.14000000,4705.81873800,2295.39104500,2020-03-22 16:00:00
6016.75000000,6089.91000000,5956.00000000,6040.26000000,5131.24359900,2666.64820400,2020-03-22 17:00:00
5990.12000000,6033.43000000,5863.00000000,6016.66000000,7888.18285600,3531.85824400,2020-03-22 18:00:00
5911.03000000,5991.58000000,5895.22000000,5990.59000000,4416.17680500,2050.98259100,2020-03-22 19:00:00
5922.90000000,5950.00000000,5769.24000000,5911.11000000,8748.86902900,4111.16147300,2020-03-22 20:00:00
6050.56000000,6145.00000000,5919.00000000,5920.17000000,7586.66682200,4132.68842600,2020-03-22 21:00:00
5871.86000000,6051.97000000,5835.00000000,6050.36000000,6430.29376300,2984.35237700,2020-03-22 22:00:00
5816.19000000,5905.00000000,5734.01000000,5871.04000000,7776.72830800,3788.15800400,2020-03-22 23:00:00
5903.84000000,5947.07000000,5688.00000000,5816.05000000,11092.84006100,5233.62971600,2020-03-23 00:00:00
5871.48000000,5930.00000000,5841.82000000,5904.41000000,4075.12745500,2005.44749300,2020-03-23 01:00:00
5897.53000000,5905.67000000,5826.02000000,5871.48000000,2917.71101400,1431.96491700,2020-03-23 02:00:00
5955.36000000,5990.00000000,5881.61000000,5897.59000000,3975.93570600,2207.34213600,2020-03-23 03:00:00
5901.94000000,5993.24000000,5870.39000000,5955.21000000,3155.80218300,1513.03183600,2020-03-23 04:00:00
5875.37000000,5934.12000000,5855.73000000,5901.05000000,2332.08652400,1102.29043700,2020-03-23 05:00:00
5913.00000000,5939.89000000,5871.22000000,5875.37000000,2600.24816200,1318.57648700,2020-03-23 06:00:00
5855.59000000,5922.55000000,5845.00000000,5914.50000000,3060.63809100,1418.82040300,2020-03-23 07:00:00
5768.00000000,5890.79000000,5754.00000000,5855.00000000,4829.93099200,2186.35350900,2020-03-23 08:00:00
5790.81000000,5834.17000000,5728.99000000,5767.95000000,5030.04560600,2564.14498000,2020-03-23 09:00:00
5863.53000000,5870.00000000,5783.00000000,5791.13000000,3360.13282600,1769.00114100,2020-03-23 10:00:00
5843.29000000,5930.00000000,5810.72000000,5863.53000000,4507.01682000,2409.09081300,2020-03-23 11:00:00
6323.91000000,6370.94000000,5841.73000000,5842.14000000,26462.78327800,15028.57114000,2020-03-23 12:00:00
6287.11000000,6600.00000000,6135.00000000,6324.00000000,27505.55593300,13421.37549400,2020-03-23 13:00:00
6223.56000000,6328.56000000,6190.97000000,6287.11000000,8801.01184700,4330.73385500,2020-03-23 14:00:00
6231.74000000,6259.51000000,6156.87000000,6224.64000000,5514.29335700,2726.23435500,2020-03-23 15:00:00
6379.00000000,6379.00000000,6225.36000000,6230.41000000,8546.97160000,4644.34870400,2020-03-23 16:00:00
6276.85000000,6379.00000000,6254.97000000,6377.04000000,5819.93754500,2797.79036100,2020-03-23 17:00:00
6258.41000000,6323.46000000,6231.21000000,6276.78000000,4682.95864400,2298.25384500,2020-03-23 18:00:00
6266.28000000,6310.00000000,6237.08000000,6259.95000000,3079.84786900,1553.05748300,2020-03-23 19:00:00
6392.01000000,6455.00000000,6260.50000000,6266.27000000,6698.76149700,3689.70130500,2020-03-23 20:00:00
6444.06000000,6499.00000000,6336.88000000,6392.20000000,5929.81668100,3119.45930300,2020-03-23 21:00:00
6446.48000000,6470.99000000,6352.54000000,6444.97000000,4485.12075900,2197.81204900,2020-03-23 22:00:00
6467.31000000,6509.03000000,6405.73000000,6444.80000000,6209.64133500,3168.97996600,2020-03-23 23:00:00
6576.56000000,6666.00000000,6464.00000000,6465.25000000,12566.04739300,6682.11107700,2020-03-24 00:00:00
6540.03000000,6646.00000000,6497.03000000,6575.33000000,5971.86307700,2698.12456400,2020-03-24 01:00:00
6605.03000000,6613.43000000,6520.00000000,6541.62000000,4558.10511700,2088.25365600,2020-03-24 02:00:00
6522.52000000,6632.00000000,6513.00000000,6605.03000000,4726.66532600,2287.24279600,2020-03-24 03:00:00
6425.74000000,6548.10000000,6371.33000000,6522.51000000,6954.64978000,3216.91893600,2020-03-24 04:00:00
6476.63000000,6504.87000000,6396.91000000,6426.89000000,3937.24328300,1913.90973900,2020-03-24 05:00:00
6560.29000000,6585.06000000,6451.29000000,6475.11000000,4006.36192400,2019.38045300,2020-03-24 06:00:00
6566.06000000,6618.00000000,6514.07000000,6561.26000000,4181.76958500,2017.90763200,2020-03-24 07:00:00
6715.72000000,6833.00000000,6563.58000000,6563.82000000,14168.67098100,7776.74955400,2020-03-24 08:00:00
6766.55000000,6803.00000000,6662.42000000,6712.09000000,7261.76017800,3308.87364800,2020-03-24 09:00:00
6716.16000000,6806.41000000,6663.63000000,6766.62000000,7097.67812900,3426.72640800,2020-03-24 10:00:00
6731.00000000,6755.00000000,6624.05000000,6717.68000000,6182.76640700,2878.51943100,2020-03-24 11:00:00
6661.58000000,6740.00000000,6543.00000000,6733.16000000,8475.82939100,3748.38925600,2020-03-24 12:00:00
6690.53000000,6765.00000000,6630.72000000,6660.79000000,8539.04914000,4233.05171800,2020-03-24 13:00:00
6622.21000000,6728.15000000,6600.00000000,6690.53000000,5735.09440100,2615.24677900,2020-03-24 14:00:00
6587.52000000,6650.00000000,6461.01000000,6622.11000000,10629.49125100,4814.24028700,2020-03-24 15:00:00
6596.65000000,6631.57000000,6510.01000000,6587.63000000,5169.19783000,2337.82012700,2020-03-24 16:00:00
6659.11000000,6706.98000000,6588.16000000,6597.79000000,5469.17157900,2640.36733600,2020-03-24 17:00:00
6653.17000000,6659.00000000,6552.19000000,6657.74000000,5630.46763300,2564.24205400,2020-03-24 18:00:00
6697.39000000,6739.17000000,6595.00000000,6654.36000000,4605.71515700,2234.11128300,2020-03-24 19:00:00
6734.37000000,6771.90000000,6688.00000000,6697.39000000,5179.33165200,2620.15087300,2020-03-24 20:00:00
6696.11000000,6750.00000000,6610.69000000,6731.88000000,3372.65281900,1485.28246100,2020-03-24 21:00:00
6757.78000000,6792.15000000,6672.00000000,6696.10000000,3499.37282100,1766.45452700,2020-03-24 22:00:00
6744.72000000,6786.54000000,6704.18000000,6758.81000000,3219.05502400,1407.74273300,2020-03-24 23:00:00
6699.98000000,6746.70000000,6614.98000000,6744.69000000,5805.44717900,2450.83923800,2020-03-25 00:00:00
6605.55000000,6720.11000000,6593.35000000,6699.98000000,3472.82067400,1669.64965000,2020-03-25 01:00:00
6594.58000000,6652.63000000,6535.10000000,6606.09000000,4461.03576200,1892.05037700,2020-03-25 02:00:00
6557.75000000,6615.20000000,6524.16000000,6596.00000000,3303.53369700,1417.76990800,2020-03-25 03:00:00
6617.76000000,6624.08000000,6530.98000000,6557.76000000,2578.77074700,1292.79019300,2020-03-25 04:00:00
6704.57000000,6713.50000000,6614.29000000,6619.39000000,4255.49403100,2062.04374600,2020-03-25 05:00:00
6690.43000000,6720.00000000,6654.00000000,6704.35000000,2629.60464000,1300.39280600,2020-03-25 06:00:00
6675.21000000,6706.81000000,6623.59000000,6690.11000000,2942.20113900,1519.29104200,2020-03-25 07:00:00
6782.45000000,6800.00000000,6639.00000000,6676.93000000,4878.18340900,2630.93860600,2020-03-25 08:00:00
6869.21000000,6957.96000000,6761.25000000,6783.96000000,13394.48868100,7552.27563300,2020-03-25 09:00:00
6597.04000000,6908.00000000,6536.63000000,6867.40000000,16317.56940500,7301.99085400,2020-03-25 10:00:00
6521.36000000,6635.56000000,6450.00000000,6596.65000000,10780.37918400,4865.84312400,2020-03-25 11:00:00
6588.78000000,6598.88000000,6500.00000000,6522.00000000,5259.49786600,2457.52899300,2020-03-25 12:00:00
6573.88000000,6799.00000000,6567.00000000,6588.58000000,12786.13392800,6472.73435100,2020-03-25 13:00:00
6629.22000000,6651.00000000,6518.11000000,6573.77000000,8007.94951700,3902.59247300,2020-03-25 14:00:00
6617.27000000,6670.70000000,6593.00000000,6628.43000000,4652.71392900,2074.28838600,2020-03-25 15:00:00
6665.24000000,6705.96000000,6603.60000000,6617.19000000,5046.92735600,2532.72890800,2020-03-25 16:00:00
6641.40000000,6686.75000000,6631.58000000,6665.85000000,2968.06843500,1313.27632700,2020-03-25 17:00:00
6649.89000000,6662.72000000,6575.00000000,6641.79000000,3882.99028900,1742.83799500,2020-03-25 18:00:00
6622.38000000,6674.78000000,6601.00000000,6649.89000000,2785.36558100,1230.18322900,2020-03-25 19:00:00
6591.38000000,6641.07000000,6577.00000000,6622.10000000,2728.53528700,1068.65090800,2020-03-25 20:00:00
6599.95000000,6616.00000000,6552.00000000,6592.18000000,2246.29574900,1006.57232200,2020-03-25 21:00:00
6686.75000000,6697.93000000,6599.95000000,6599.95000000,4275.85967100,2393.72452600,2020-03-25 22:00:00
6677.43000000,6705.00000000,6642.11000000,6687.84000000,2695.86883300,1364.17475500,2020-03-25 23:00:00
6740.00000000,6780.00000000,6677.42000000,6677.42000000,5400.02738900,2877.03903000,2020-03-26 00:00:00
6693.43000000,6754.48000000,6673.11000000,6741.12000000,2959.13968800,1488.66554100,2020-03-26 01:00:00
6682.64000000,6707.26000000,6652.76000000,6692.55000000,2592.65918500,1328.05394100,2020-03-26 02:00:00
6725.65000000,6750.00000000,6670.02000000,6682.23000000,2793.72166300,1512.05453700,2020-03-26 03:00:00
6688.39000000,6761.79000000,6673.66000000,6726.05000000,3125.70009300,1380.67834900,2020-03-26 04:00:00
6628.49000000,6715.00000000,6612.00000000,6688.39000000,2894.57237400,1373.41692300,2020-03-26 05:00:00
6638.00000000,6680.00000000,6588.00000000,6627.42000000,3594.22215600,1514.64870700,2020-03-26 06:00:00
6589.92000000,6638.93000000,6554.21000000,6638.37000000,3681.24434800,1577.04444800,2020-03-26 07:00:00
6614.40000000,6636.48000000,6570.05000000,6591.91000000,3105.72788400,1415.77515300,2020-03-26 08:00:00
6621.85000000,6650.00000000,6601.00000000,6614.71000000,2241.28849800,1009.81946800,2020-03-26 09:00:00
6618.98000000,6643.07000000,6587.00000000,6620.51000000,2939.95814600,1683.02807500,2020-03-26 10:00:00
6603.31000000,6669.42000000,6580.00000000,6619.31000000,3518.80001700,1711.27629100,2020-03-26 11:00:00
6626.87000000,6637.92000000,6576.00000000,6603.41000000,3565.84686100,1745.18150800,2020-03-26 12:00:00
6635.25000000,6688.00000000,6510.00000000,6625.55000000,8960.28963500,4324.74451100,2020-03-26 13:00:00
6597.19000000,6635.25000000,6584.81000000,6635.25000000,3546.31572300,1807.32707500,2020-03-26 14:00:00
6617.04000000,6620.06000000,6560.00000000,6597.05000000,2845.57194500,1369.78711000,2020-03-26 15:00:00
6638.32000000,6660.19000000,6592.23000000,6617.91000000,3471.48991100,1846.28334900,2020-03-26 16:00:00
6632.56000000,6680.00000000,6610.00000000,6639.47000000,3383.05670300,1663.17576300,2020-03-26 17:00:00
6648.78000000,6654.05000000,6626.95000000,6632.07000000,1718.97214600,690.24516500,2020-03-26 18:00:00
6657.93000000,6675.00000000,6636.59000000,6648.77000000,2342.00363700,1046.20972600,2020-03-26 19:00:00
6724.87000000,6739.61000000,6650.00000000,6658.01000000,4470.66138600,2489.31450400,2020-03-26 20:00:00
6716.55000000,6753.30000000,6690.00000000,6724.82000000,3515.54866700,1706.81915500,2020-03-26 21:00:00
6701.05000000,6719.92000000,6668.42000000,6717.59000000,2277.37810300,1118.80003500,2020-03-26 22:00:00
6737.36000000,6765.00000000,6690.52000000,6700.53000000,4082.35905300,2444.02214200,2020-03-26 23:00:00
6810.49000000,6842.59000000,6735.36000000,6737.27000000,7009.36674600,4024.89780200,2020-03-27 00:00:00
6802.90000000,6827.42000000,6752.77000000,6810.78000000,2361.72385100,1127.86046300,2020-03-27 01:00:00
6791.90000000,6805.50000000,6753.93000000,6802.83000000,2318.06729700,1076.73443400,2020-03-27 02:00:00
6793.00000000,6803.04000000,6775.27000000,6791.81000000,1862.93108600,1040.59786500,2020-03-27 03:00:00
6739.91000000,6826.84000000,6723.00000000,6793.00000000,3355.11170600,1596.17432800,2020-03-27 04:00:00
6655.97000000,6741.72000000,6620.00000000,6739.99000000,6742.67137900,2758.75626200,2020-03-27 05:00:00
6676.64000000,6703.98000000,6635.55000000,6654.63000000,2616.44525200,1198.17264200,2020-03-27 06:00:00
6699.92000000,6728.06000000,6675.37000000,6675.37000000,2025.40369500,1092.71019800,2020-03-27 07:00:00
6675.00000000,6703.81000000,6668.68000000,6699.91000000,2401.14986600,1151.90368400,2020-03-27 08:00:00
6646.38000000,6689.98000000,6642.00000000,6675.43000000,2505.15870300,982.78139300,2020-03-27 09:00:00
6645.23000000,6680.16000000,6599.61000000,6647.03000000,3959.71788200,1773.85609300,2020-03-27 10:00:00
6620.58000000,6691.00000000,6617.90000000,6645.23000000,4343.89356300,1728.41379200,2020-03-27 11:00:00
6632.22000000,6666.04000000,6585.00000000,6620.59000000,3358.77348900,1555.25008800,2020-03-27 12:00:00
6592.85000000,6646.40000000,6573.41000000,6633.30000000,5231.74244100,2231.09632700,2020-03-27 13:00:00
6616.87000000,6627.00000000,6579.57000000,6592.13000000,2644.52752800,1232.18250600,2020-03-27 14:00:00
6622.86000000,6656.87000000,6610.09000000,6616.82000000,3086.27167200,1738.88101000,2020-03-27 15:00:00
6640.00000000,6666.26000000,6591.06000000,6622.87000000,3632.32956400,1830.49569500,2020-03-27 16:00:00
6633.74000000,6657.12000000,6608.00000000,6640.00000000,2646.78782200,1310.75499200,2020-03-27 17:00:00
6646.96000000,6664.66000000,6625.49000000,6633.77000000,1861.41269500,886.95307400,2020-03-27 18:00:00
6657.02000000,6687.30000000,6637.75000000,6646.95000000,2839.96902800,1439.47921600,2020-03-27 19:00:00
6676.74000000,6676.76000000,6635.00000000,6656.63000000,1727.52040200,832.71660400,2020-03-27 20:00:00
6675.64000000,6700.00000000,6653.75000000,6676.74000000,2037.23646900,1104.44982600,2020-03-27 21:00:00
6658.17000000,6680.42000000,6642.44000000,6675.67000000,1404.65227900,569.72358400,2020-03-27 22:00:00
6359.11000000,6660.83000000,6261.00000000,6658.30000000,10942.10393900,4154.43033800,2020-03-27 23:00:00
6306.54000000,6360.00000000,6200.00000000,6359.11000000,11770.20825200,5776.64860400,2020-03-28 00:00:00
6274.70000000,6307.22000000,6250.00000000,6305.27000000,3207.94857400,1442.31924400,2020-03-28 01:00:00
6254.30000000,6282.00000000,6232.06000000,6275.15000000,2509.01847000,1102.89169900,2020-03-28 02:00:00
6116.92000000,6264.24000000,6068.88000000,6254.39000000,9864.35866700,3933.96897700,2020-03-28 03:00:00
6171.98000000,6203.47000000,6095.00000000,6116.88000000,4787.73034400,2451.51155300,2020-03-28 04:00:00
6165.01000000,6195.00000000,6144.50000000,6172.11000000,2524.54788500,1175.12503300,2020-03-28 05:00:00
6167.56000000,6187.78000000,6117.00000000,6165.00000000,3452.29670700,1924.55652700,2020-03-28 06:00:00
6184.31000000,6194.00000000,6165.00000000,6166.69000000,2223.35239700,1044.55957500,2020-03-28 07:00:00
6256.40000000,6268.00000000,6165.00000000,6184.31000000,4212.39459700,2290.47213000,2020-03-28 08:00:00
6251.54000000,6290.00000000,6233.96000000,6257.00000000,2947.11589100,1378.89329400,2020-03-28 09:00:00
6260.32000000,6277.58000000,6215.00000000,6251.53000000,2202.81435600,1045.68694000,2020-03-28 10:00:00
6236.78000000,6319.86000000,6225.01000000,6260.30000000,4039.20312900,2246.70416800,2020-03-28 11:00:00
6233.10000000,6257.53000000,6211.21000000,6237.01000000,2135.75818400,1008.91694100,2020-03-28 12:00:00
6223.84000000,6247.56000000,6155.39000000,6234.50000000,3424.33206500,1713.58126800,2020-03-28 13:00:00
6238.64000000,6252.98000000,6220.01000000,6223.90000000,1721.70136200,892.67442500,2020-03-28 14:00:00
6215.00000000,6274.12000000,6210.00000000,6238.60000000,2182.33169500,1099.54674300,2020-03-28 15:00:00
6230.96000000,6240.64000000,6196.00000000,6215.00000000,1933.43539900,863.53370500,2020-03-28 16:00:00
6025.79000000,6238.34000000,6024.00000000,6230.96000000,8361.13717100,3517.47071200,2020-03-28 17:00:00
6163.97000000,6249.71000000,6024.00000000,6024.16000000,7719.76472500,4054.33586800,2020-03-28 18:00:00
6210.77000000,6231.90000000,6162.96000000,6162.96000000,2554.97287400,1263.08484100,2020-03-28 19:00:00
6244.12000000,6295.00000000,6210.11000000,6210.50000000,3894.77815000,2031.28150800,2020-03-28 20:00:00
6218.42000000,6264.00000000,6167.70000000,6244.97000000,2226.45846200,1054.57577400,2020-03-28 21:00:00
6213.70000000,6247.64000000,6175.00000000,6218.51000000,1526.66450200,736.04986000,2020-03-28 22:00:00
6236.65000000,6270.00000000,6180.10000000,6214.67000000,1737.36957100,912.13404900,2020-03-28 23:00:00
6212.88000000,6266.00000000,6192.00000000,6236.65000000,1785.87012400,799.85083400,2020-03-29 00:00:00
6216.83000000,6228.56000000,6186.20000000,6210.60000000,1191.39201000,589.23309600,2020-03-29 01:00:00
6199.37000000,6228.57000000,6196.51000000,6215.77000000,718.47954200,370.48458300,2020-03-29 02:00:00
6202.95000000,6216.56000000,6177.78000000,6199.37000000,1104.20502400,468.65480600,2020-03-29 03:00:00
6203.00000000,6213.50000000,6185.09000000,6203.93000000,545.75449900,313.02403200,2020-03-29 04:00:00
6146.71000000,6203.00000000,6145.28000000,6203.00000000,1510.07435000,706.61148700,2020-03-29 05:00:00
6152.82000000,6165.94000000,6131.00000000,6146.70000000,1260.16090700,501.05800400,2020-03-29 06:00:00
6153.90000000,6172.09000000,6116.00000000,6152.10000000,2017.50282500,781.90988900,2020-03-29 07:00:00
6132.40000000,6154.27000000,6093.60000000,6153.60000000,2850.42346000,1325.82589300,2020-03-29 08:00:00
